index,cwe key word,matched key word,file,func,hunk,function_name,note,repo,branch,url,testcase
183,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(2),1,5,"[None, None, None, None, None]",,micronaut-core,"['4.7.x', 'remotes/origin/3.10.x', 'remotes/origin/3.8.x', 'remotes/origin/3.9.x', 'remotes/origin/4.0.x', 'remotes/origin/4.1.x', 'remotes/origin/4.2.x', 'remotes/origin/4.3.x', 'remotes/origin/4.4.x', 'remotes/origin/4.5.x', 'remotes/origin/4.6.x', 'remotes/origin/4.7.x', 'remotes/origin/40xdocs2', 'remotes/origin/5.0.x', 'remotes/origin/HEAD -> origin/4.7.x', 'remotes/origin/allcatch', 'remotes/origin/allcatch-not-generic', 'remotes/origin/allow-cookiie-encoder-decoder-to-be-replaced', 'remotes/origin/andriy/method-doc-inheritance', 'remotes/origin/aop-groovy-private-field-bug', 'remotes/origin/bbim', 'remotes/origin/beanimportref', 'remotes/origin/binary-compatibility', 'remotes/origin/bug/9577', 'remotes/origin/bug/double-body-consumtion', 'remotes/origin/cache-fix', 'remotes/origin/call-mutate', 'remotes/origin/cc/add-benchmark', 'remotes/origin/cc/layered-images-4.5', 'remotes/origin/cc/sourcegen-spike', 'remotes/origin/cc/upgrade-build-plugins-3.9', 'remotes/origin/clasna', 'remotes/origin/client-pcap', 'remotes/origin/client-refactor2', 'remotes/origin/client-request-body', 'remotes/origin/client-response-body', 'remotes/origin/compile-time-expressions-imp2', 'remotes/origin/corrbodybind', 'remotes/origin/corrgg', 'remotes/origin/cors', 'remotes/origin/ctxprop2', 'remotes/origin/dynamic-load-flag', 'remotes/origin/factory-failure', 'remotes/origin/filterr4_2', 'remotes/origin/getall', 'remotes/origin/graalvm-dev-builds', 'remotes/origin/graceful', 'remotes/origin/groovy-ann2', 'remotes/origin/groovyc-bug', 'remotes/origin/idle-timeout-read', 'remotes/origin/java-ann', 'remotes/origin/kotlin18', 'remotes/origin/ksp-introduction-properties2', 'remotes/origin/logger-initialized', 'remotes/origin/logging-module', 'remotes/origin/merge4_1', 'remotes/origin/mergeup41xinto42x', 'remotes/origin/micronaut-aws-3.10.7', 'remotes/origin/micronaut-aws-3.11.1', 'remotes/origin/micronaut-aws-3.11.2', 'remotes/origin/micronaut-aws-3.11.3', 'remotes/origin/micronaut-aws-3.12.1', 'remotes/origin/micronaut-aws-3.12.2', 'remotes/origin/micronaut-aws-3.12.3', 'remotes/origin/micronaut-aws-3.13.0', 'remotes/origin/micronaut-aws-3.13.2', 'remotes/origin/micronaut-aws-3.13.3', 'remotes/origin/micronaut-aws-3.14.2', 'remotes/origin/micronaut-aws-3.14.3', 'remotes/origin/micronaut-aws-3.15.1', 'remotes/origin/micronaut-aws-3.15.2', 'remotes/origin/micronaut-aws-3.16.1', 'remotes/origin/micronaut-aws-4.0.0-M1', 'remotes/origin/micronaut-aws-4.0.0-M2', 'remotes/origin/micronaut-azure-3.9.0', 'remotes/origin/micronaut-azure-3.9.1', 'remotes/origin/micronaut-azure-4.0.1', 'remotes/origin/micronaut-azure-4.0.2', 'remotes/origin/micronaut-azure-4.1.0', 'remotes/origin/micronaut-cache-4.0.0-M1', 'remotes/origin/micronaut-coherence-3.10.0', 'remotes/origin/micronaut-data-3.9.5', 'remotes/origin/micronaut-flyway-5.5.0', 'remotes/origin/micronaut-gcp-4.9.1', 'remotes/origin/micronaut-gcp-4.9.2', 'remotes/origin/micronaut-groovy-4.0.0-M1', 'remotes/origin/micronaut-maven-plugin-4.0.0-M3', 'remotes/origin/micronaut-openapi-4.10.0', 'remotes/origin/micronaut-openapi-4.9.0', 'remotes/origin/micronaut-openapi-4.9.1', 'remotes/origin/micronaut-openapi-4.9.2', 'remotes/origin/micronaut-oracle-cloud-2.3.3', 'remotes/origin/micronaut-oracle-cloud-2.4.0', 'remotes/origin/micronaut-security-3.10.0', 'remotes/origin/micronaut-security-3.10.2', 'remotes/origin/micronaut-security-3.11.0', 'remotes/origin/micronaut-security-3.9.5', 'remotes/origin/micronaut-security-4.0.0-M1', 'remotes/origin/micronaut-security-4.0.0-M2', 'remotes/origin/micronaut-sql-5.0.0-M1', 'remotes/origin/micronaut-sql-5.0.0-M2', 'remotes/origin/micronaut-sql-5.0.0-M3', 'remotes/origin/micronaut-sql-5.0.0-M5', 'remotes/origin/micronaut-sql-5.0.0-M6', 'remotes/origin/micronaut-test-3.8.1', 'remotes/origin/micronaut-test-4.0.0-M1', 'remotes/origin/micronaut-tracing-4.6.1', 'remotes/origin/micronaut-tracing-5.0.0-M1', 'remotes/origin/micronaut-validation-1.0.0-M1', 'remotes/origin/micronaut-validation-4.0.0-M1', 'remotes/origin/micronaut-validation-4.0.0-M10', 'remotes/origin/micronaut-validation-4.0.0-M11', 'remotes/origin/micronaut-validation-4.0.0-M2', 'remotes/origin/micronaut-validation-4.0.0-M3', 'remotes/origin/micronaut-validation-4.0.0-M4', 'remotes/origin/micronaut-validation-4.0.0-M5', 'remotes/origin/micronaut-validation-4.0.0-M7', 'remotes/origin/micronaut-validation-4.0.0-M8', 'remotes/origin/micronaut-validation-4.0.0-M9', 'remotes/origin/mksp', 'remotes/origin/netty5', 'remotes/origin/overrapi', 'remotes/origin/per-message-default-imp', 'remotes/origin/remove-validation-dependency', 'remotes/origin/remove-validation-docs', 'remotes/origin/removeviewfilter', 'remotes/origin/renovate/groovy-monorepo', 'remotes/origin/renovate/h2', 'remotes/origin/renovate/hibernate-core', 'remotes/origin/renovate/io.github.classgraph-classgraph-4.x', 'remotes/origin/renovate/jetty', 'remotes/origin/renovate/major-caffeine', 'remotes/origin/renovate/major-hibernate-core', 'remotes/origin/renovate/micronaut.sql', 'remotes/origin/renovate/native.gradle.plugin', 'remotes/origin/renovate/neo4j.java.driver', 'remotes/origin/renovate/spotbugs', 'remotes/origin/renovate/wiremock', 'remotes/origin/route-without-at-body', 'remotes/origin/routecof', 'remotes/origin/routz', 'remotes/origin/sdelamo-patch-5', 'remotes/origin/sdelamo-patch-6', 'remotes/origin/short-circuit', 'remotes/origin/streaming-error-routing', 'remotes/origin/strict-arg-checking', 'remotes/origin/string-values-get-values', 'remotes/origin/sync-files-', 'remotes/origin/sync-files-4.3.x', 'remotes/origin/tck-m4', 'remotes/origin/tck-text-plain-boolean-mn4', 'remotes/origin/testcontainers', 'remotes/origin/trypr', 'remotes/origin/update-dependencies', 'remotes/origin/usenativeoverridech', 'remotes/origin/void-suspend', 'remotes/origin/whats-new-updates']",https://github.com/micronaut-projects/micronaut-core/commit/01adb21e57137caaf7004313d2055c5a78b1f47b,0
184,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,"['public Result<Map<String, String>> authenticate']",,dolphinscheduler,[],https://github.com/apache/dolphinscheduler/commit/359b1a7e5bb72790d2583971dc2d44a8481e3a10,1
185,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1724717,
186,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1724717,
187,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(0),0,0,[],,dolphinscheduler,"['remotes/origin/3.0.2-release', 'remotes/origin/3.0.3-release', 'remotes/origin/3.0.4-release', 'remotes/origin/3.0.5-release', 'remotes/origin/3.0.6-release']",https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a,1
188,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(0),0,0,[],,dolphinscheduler,"['remotes/origin/3.0.2-release', 'remotes/origin/3.0.3-release', 'remotes/origin/3.0.4-release', 'remotes/origin/3.0.5-release', 'remotes/origin/3.0.6-release']",https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a,1
189,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(0),0,0,[],,dolphinscheduler,"['remotes/origin/3.0.2-release', 'remotes/origin/3.0.3-release', 'remotes/origin/3.0.4-release', 'remotes/origin/3.0.5-release', 'remotes/origin/3.0.6-release']",https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a,1
190,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(0),0,0,[],,dolphinscheduler,"['remotes/origin/3.0.2-release', 'remotes/origin/3.0.3-release', 'remotes/origin/3.0.4-release', 'remotes/origin/3.0.5-release', 'remotes/origin/3.0.6-release']",https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a,1
191,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(0),0,0,[],,dolphinscheduler,"['remotes/origin/3.0.2-release', 'remotes/origin/3.0.3-release', 'remotes/origin/3.0.4-release', 'remotes/origin/3.0.5-release', 'remotes/origin/3.0.6-release']",https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a,1
192,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),2,3,"['public Method getMethod', 'public Method getMethod', 'else if (Class.class.isAssignableFrom']",,velocity-engine,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/VELOCITY-948', 'remotes/origin/VELOCITY-952', 'remotes/origin/VELOCITY-957', 'remotes/origin/VELOCITY-961', 'remotes/origin/bugfix/velocity-940', 'remotes/origin/master']",https://github.com/apache/velocity-engine/commit/f355cec739d4e705e541a149ff2d8806ed565401,0
193,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/elastic/elasticsearch/compare/db993254f86e1dc84644baeea4a913f4812b4c2d...2a22ce766df1307fa585269981eebee7e771b7f8,
194,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},4(4),1,10,"[None, None, None, None, None, None, None, None, None, None]",,undertow,"['main', 'remotes/origin/2.3.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main']",https://github.com/undertow-io/undertow/commit/e5071e52b72529a14d3ec436ae7102cea5d918c4,0
195,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},4(4),1,10,"[None, None, None, None, None, None, None, None, None, None]",,undertow,['remotes/origin/2.2.x'],https://github.com/undertow-io/undertow/commit/a4d3b167126a803cc4f7fb740dd9a6ecabf59342,0
196,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,5,"[None, None, None, None, None]",,druid,"['master', 'remotes/origin/0.22.0', 'remotes/origin/0.22.1', 'remotes/origin/0.22.2', 'remotes/origin/0.23.0', 'remotes/origin/24.0.0', 'remotes/origin/24.0.1', 'remotes/origin/24.0.2', 'remotes/origin/25.0.0', 'remotes/origin/26.0.0', 'remotes/origin/26.0.1', 'remotes/origin/27.0.0', 'remotes/origin/28.0.0', 'remotes/origin/28.0.1', 'remotes/origin/29.0.0', 'remotes/origin/29.0.1', 'remotes/origin/30.0.0', 'remotes/origin/30.0.1', 'remotes/origin/31.0.0', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/datasketches-5.0.1', 'remotes/origin/dependabot/maven/apache.curator.version-5.7.0', 'remotes/origin/dependabot/maven/avatica.version-1.25.0', 'remotes/origin/dependabot/maven/codehaus.jackson.version-1.9.14-MULE-002', 'remotes/origin/dependabot/maven/com.github.spotbugs-spotbugs-maven-plugin-4.8.6.3', 'remotes/origin/dependabot/maven/com.google.http.client.apis.version-1.44.2', 'remotes/origin/dependabot/maven/com.lmax-disruptor-4.0.0', 'remotes/origin/dependabot/maven/com.microsoft.azure-azure-storage-8.6.6', 'remotes/origin/dependabot/maven/com.nimbusds-oauth2-oidc-sdk-11.19.1', 'remotes/origin/dependabot/maven/commons-io-commons-io-2.16.1', 'remotes/origin/dependabot/maven/errorprone.version-2.26.1', 'remotes/origin/dependabot/maven/hadoop.compile.version-3.4.0', 'remotes/origin/dependabot/maven/io.fabric8-kubernetes-client-6.13.3', 'remotes/origin/dependabot/maven/org.apache.commons-commons-compress-1.27.1', 'remotes/origin/dependabot/maven/org.apache.maven-maven-artifact-3.9.9', 'remotes/origin/dependabot/maven/org.apache.maven.plugins-maven-assembly-plugin-3.7.1', 'remotes/origin/dependabot/maven/org.apache.maven.plugins-maven-shade-plugin-3.6.0', 'remotes/origin/dependabot/maven/org.apache.maven.surefire-surefire-junit47-3.5.0', 'remotes/origin/dependabot/maven/org.codehaus.mojo-exec-maven-plugin-3.4.1', 'remotes/origin/dependabot/maven/org.ow2.asm-asm-9.7', 'remotes/origin/dependabot/maven/pac4j.version-6.0.2', 'remotes/origin/dependabot/npm_and_yarn/web-console/multi-afc9931b78', 'remotes/origin/dependabot/npm_and_yarn/website/braces-3.0.3', 'remotes/origin/dependabot/npm_and_yarn/website/micromatch-4.0.8', 'remotes/origin/dependabot/npm_and_yarn/website/multi-9423f4c335', 'remotes/origin/dependabot/npm_and_yarn/website/multi-cf87d80143', 'remotes/origin/dependabot/npm_and_yarn/website/multi-d66d039ac5', 'remotes/origin/dependabot/npm_and_yarn/website/webpack-5.94.0', 'remotes/origin/fixPodTemplateAdapter', 'remotes/origin/fixUnderscoredProperties', 'remotes/origin/log_23_backport', 'remotes/origin/master', 'remotes/origin/multiarchtest', 'remotes/origin/release-update-web-console-tests', 'remotes/origin/spark_druid_connector', 'remotes/origin/theta_compression', 'remotes/origin/update-k8s-doc-for-helm-chart']",https://github.com/apache/druid/commit/3f8f00a231c4b47981e0e2e48f18f1221249e6f3,0
197,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/hadoop/compare/25052fba49455b2e037c46f0c1b0368d017c6905...e446276a9ad3a7ab31692a12d220af42ee2e0e79,
198,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),3,4,"[None, None, 'containsTraversal', 'setBlockTraversal']",,shiro,['remotes/origin/1.13.x'],https://github.com/apache/shiro/commit/3b80f5c8e5a95ba31e92e4825ecc0ba3148b555a,0
199,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),5,6,"[None, None, 'isValid', 'containsTraversal', 'setBlockTraversal', 'getRequestUrl']",,shiro,"['main', 'remotes/origin/3.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main']",https://github.com/apache/shiro/commit/8400d08d5eac0bc4fae99d28c5adc82dd8a86eda,0
200,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(2),2,4,"['private EffectiveConfig buildEffectiveConfiguration', 'generateBuild', 'generateBuild', 'generateBuild']",,quarkus,['remotes/origin/3.2'],https://github.com/quarkusio/quarkus/commit/6b711c950f02f1a2082e6d4ea833ac8eef97ac2b,1
201,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(3),1,6,"[None, None, None, None, None, None]",,snappy-java,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/master', 'remotes/origin/update-native-libs', 'remotes/origin/update/sbt-1.10.2', 'remotes/origin/update/sbt-osgi-0.9.7']",https://github.com/xerial/snappy-java/commit/9f8c3cf74223ed0a8a834134be9c917b9f10ceb5,0
202,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},12(11),2,35,"[None, None, None, None, None, None, None, None, None, None, 'supplySettings', None, None, None, None, 'supplySettings', 'supplySettings', 'supplySettings', 'supplySettings', None, None, None, None, None, None, 'supplySettings', 'supplySettings', 'supplySettings', 'supplySettings', None, None, None, None, None, None]",,config-file-provider-plugin,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/master']",https://github.com/jenkinsci/config-file-provider-plugin/commit/0432a802e4d2e4eedfe88f7eb8593f85d1bd69d3#diff-0bf8220c5f2a9e06a1797f19fb4336615daa1a4163cc4e2efea8783961b079c4,0
203,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},22(20),3,53,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'wrap', 'wrap', 'wrap', None, None, None, 'userIsSuperAdmin', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,security,['remotes/origin/2.11'],https://github.com/opensearch-project/security/commit/f7c47af244cbe0c0f20fe708d7d8124090b76a9f,0
204,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,11,"[None, None, None, None, None, None, None, None, None, None, None]",,cocoon,"['trunk', 'remotes/origin/HEAD -> origin/trunk', 'remotes/origin/cocoon-2.2.1', 'remotes/origin/dependabot/maven/org.springframework-spring-beans-5.2.22.RELEASE', 'remotes/origin/dependabot/maven/org.springframework-spring-context-5.2.22.RELEASE', 'remotes/origin/dependabot/maven/org.springframework-spring-core-6.0.15', 'remotes/origin/dependabot/maven/org.springframework-spring-web-6.0.17', 'remotes/origin/trunk']",https://github.com/apache/cocoon/commit/bf7c0057f3fd0e3142e2fa45a8b7c538f74c92a2,1
205,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,11,"[None, None, None, None, None, None, None, None, None, None, None]",,cocoon,"['trunk', 'remotes/origin/HEAD -> origin/trunk', 'remotes/origin/cocoon-2.2.1', 'remotes/origin/dependabot/maven/org.springframework-spring-beans-5.2.22.RELEASE', 'remotes/origin/dependabot/maven/org.springframework-spring-context-5.2.22.RELEASE', 'remotes/origin/dependabot/maven/org.springframework-spring-core-6.0.15', 'remotes/origin/dependabot/maven/org.springframework-spring-web-6.0.17', 'remotes/origin/trunk']",https://github.com/apache/cocoon/commit/bf7c0057f3fd0e3142e2fa45a8b7c538f74c92a2,1
206,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,2,"[None, None]",,uima-uimaj,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main', 'remotes/origin/release/3.5.x', 'remotes/origin/release/4.0.x']",https://github.com/apache/uima-uimaj/commit/6a8ab16a604401c9e8ec5c5c94e94515371d324b,1
207,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,3,"[None, None, None]",,inlong,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/branch-1.10', 'remotes/origin/branch-1.11', 'remotes/origin/branch-1.12', 'remotes/origin/branch-1.13', 'remotes/origin/master', 'remotes/origin/release-1.10.0', 'remotes/origin/release-1.11.0', 'remotes/origin/release-1.12.0', 'remotes/origin/release-1.13.0', 'remotes/origin/release-1.9.0']",https://github.com/apache/inlong/commit/6b50691690f315cb2b57255be9207621831b385a,1
208,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(3),2,13,"[None, None, None, 'setGuessNumberTypes', None, None, None, None, None, None, None, None, None]",,yamlbeans,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/master']",https://github.com/EsotericSoftware/yamlbeans/commit/b1122588e7610ae4e0d516c50d08c94ee87946e6,0
209,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,3,"[None, None, None]",,inlong,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/branch-1.10', 'remotes/origin/branch-1.11', 'remotes/origin/branch-1.12', 'remotes/origin/branch-1.13', 'remotes/origin/master', 'remotes/origin/release-1.10.0', 'remotes/origin/release-1.11.0', 'remotes/origin/release-1.12.0', 'remotes/origin/release-1.13.0', 'remotes/origin/release-1.9.0']",https://github.com/apache/inlong/commit/46c4e96a84839bd540f47c659c9d8576e393da02,0
210,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(5),10,14,"[None, None, 'setEncryptionRequired', 'public Uni<Void> apply', 'apply', 'encryptToken', 'decryptToken', 'public static String encryptJson', 'public static JsonObject decryptJson', None, 'public TenantConfigContext', 'createTokenEncSecretKey', 'createTokenEncSecretKey', 'createTokenEncSecretKey']",,quarkus,"['main', 'remotes/origin/3.1', 'remotes/origin/3.10', 'remotes/origin/3.11', 'remotes/origin/3.12', 'remotes/origin/3.13', 'remotes/origin/3.14', 'remotes/origin/3.15', 'remotes/origin/3.2', 'remotes/origin/3.3', 'remotes/origin/3.4', 'remotes/origin/3.5', 'remotes/origin/3.6', 'remotes/origin/3.7', 'remotes/origin/3.8', 'remotes/origin/3.9', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/dependabot/maven/apicurio-registry.version-2.6.4.Final', 'remotes/origin/dependabot/maven/com.amazonaws-aws-lambda-java-events-3.14.0', 'remotes/origin/dependabot/maven/com.google.api.grpc-proto-google-common-protos-2.44.0', 'remotes/origin/dependabot/maven/hibernate-orm.version-6.6.1.Final', 'remotes/origin/dependabot/maven/io.opentelemetry.contrib-opentelemetry-aws-xray-propagator-1.39.0-alpha', 'remotes/origin/dependabot/maven/microprofile-reactive-streams-operators.version-3.0.1', 'remotes/origin/dependabot/maven/org.commonmark-commonmark-0.23.0', 'remotes/origin/dependabot/maven/org.eclipse.jgit-org.eclipse.jgit-7.0.0.202409031743-r', 'remotes/origin/dependabot/maven/org.liquibase-liquibase-core-4.29.2', 'remotes/origin/main']",https://github.com/quarkusio/quarkus/commit/5369d7ff233d3afe84ecd9160c541fba52b38e69,0
211,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(5),9,13,"[None, None, 'setEncryptionRequired', 'apply', 'encryptToken', 'decryptToken', 'public static String encryptJson', 'public static JsonObject decryptJson', None, 'public TenantConfigContext', 'createTokenEncSecretKey', 'createTokenEncSecretKey', 'createTokenEncSecretKey']",,quarkus,['remotes/origin/2.13'],https://github.com/quarkusio/quarkus/commit/df305ff12386cf28b33567b8d9a18db164f019dd,0
212,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(2),1,2,"[None, None]",,syncope,['remotes/origin/2_1_X'],https://github.com/apache/syncope/commit/2ef69227e8778361e6a87f048bd435220cda9b7d,0
213,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),2,6,"[None, None, None, None, None, 'getGroupsForUserCommand']",,alluxio,['remotes/origin/fix_code_injection'],https://github.com/LetianYuan/alluxio/commit/4b5ec253002dae6b47ea3008c09f0378c116754d,0
214,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},4(2),1,2,"[None, None]",,scriptler-plugin,"['main', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main']",https://github.com/jenkinsci/scriptler-plugin/commit/5addb5f9e68596abdba216e61cf714c2767b874b,1
215,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,8,"[None, None, None, None, None, None, None, None]",,inlong,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/branch-1.10', 'remotes/origin/branch-1.11', 'remotes/origin/branch-1.12', 'remotes/origin/branch-1.13', 'remotes/origin/master', 'remotes/origin/release-1.10.0', 'remotes/origin/release-1.11.0', 'remotes/origin/release-1.12.0', 'remotes/origin/release-1.13.0', 'remotes/origin/release-1.9.0']",https://github.com/apache/inlong/commit/49cbf96ba228b99590cab733011462139b2fea69,0
216,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,2,"[None, None]",,tomcat,"['main', 'remotes/origin/11.0.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main']",https://github.com/apache/tomcat/commit/cca12473573cb37d38d95fab48d2fae07fb6d1a4,0
217,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,3,"[None, None, None]",,tomcat,['remotes/origin/9.0.x'],https://github.com/apache/tomcat/commit/7a2d8818fcea0b51747a67af9510ce7977245ebd,0
218,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,2,"[None, None]",,tomcat,['remotes/origin/10.1.x'],https://github.com/apache/tomcat/commit/b5776d769bffeade865061bc8ecbeb2b56167b08,0
219,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,3,"[None, None, None]",,tomcat,['remotes/origin/8.5.x'],https://github.com/apache/tomcat/commit/aa92971e879a519384c517febc39fd04c48d4642,0
220,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,2,"[None, None]",,tomcat,['remotes/origin/10.1.x'],https://github.com/apache/tomcat/commit/b5776d769bffeade865061bc8ecbeb2b56167b08,0
221,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,3,"[None, None, None]",,tomcat,['remotes/origin/8.5.x'],https://github.com/apache/tomcat/commit/aa92971e879a519384c517febc39fd04c48d4642,0
222,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(1),1,3,"[None, None, None]",,tomcat,['remotes/origin/9.0.x'],https://github.com/apache/tomcat/commit/7a2d8818fcea0b51747a67af9510ce7977245ebd,0
